Age,Income(K),Amount purchased,Total Visits
35,34,1317.84,58
45,24,545.05,32
47,250,634.64,35
49,49,569.31,19
37,249,2270.45,56
25,35,1623.36,50
66,25,400.72,61
28,150,982.63,26
49,99,1032.83,35
40,174,6511.34,110
29,187,7030.24,256
40,15,2307.53,129
53,50,2583.26,150
41,35,6986.5,615
38,35,625.14,8
39,25,1863.33,92
28,22,1710.56,106
60,38,1833.2,53
50,57,2528.48,37
30,74,583.76,23
33,49,4734.39,142
48,14,2960.07,84
50,248,2942,70
25,72,1923.34,55
35,12,1300.29,50
44,13,8145.99,228
54,36,1235.56,35
53,178,2655.79,45
51,47,1699.93,82
36,37,3553.94,36
27,23,2932.94,71
47,74,879.31,19
35,50,2471.39,58
39,99,5218.23,124
49,89,3209.44,81
50,76,1743.1,24
40,10,1059.7,51
30,14,3948.74,155
33,34,1140.17,21
43,80,1228.28,58
36,36,974.54,31
19,40,2075.33,80
44,90,6393.45,69
54,37,1872.95,103
47,76,884.54,19
49,74,875.14,31
48,50,288.91,26
26,134,3112.93,84
29,15,618.16,18
38,78,1991.45,44
32,38,1118.41,70
52,156,1230.1,24
67,74,1250.42,34
40,67,2438.62,186
28,49,735.43,46
31,40,1239.75,102
20,73,1910.38,59
50,50,3450.35,78
40,75,4866.89,165
41,23,5287.68,93
69,10,3400.01,87
30,7,792.37,59
50,30,1581.72,78
51,40,1550.3,126
53,38,1510,66
48,50,1391.6,30
65,30,2105.71,138
30,123,764.97,18
40,30,1367.74,110
29,9,1050.47,45
52,60,992.77,25
23,11,1196.27,51
39,70,229.19,10
42,35,2552.05,72
53,89,4876.72,114
38,140,6451.27,128
48,39,813.41,40
44,48,3308.18,144
42,60,925.51,13
54,40,467.18,29
34,98,1928.8,35
58,198,388.63,29
49,50,2189.6,68
65,73,1566.14,53
50,49,2103.47,112
29,50,1067.38,31
39,62,3030.27,116
29,45,2411.46,31
30,25,2092.59,105
30,22,1185.94,53
22,26,574.12,76
28,33,4899.28,48
47,55,1507.24,30
48,77,2165.29,57
65,150,1884.9,22
40,168,1927.35,60
54,70,3788.74,324
52,169,2643.84,39
50,99,1470.34,37
50,14,4241.71,78
54,67,56.81,2
63,12,3615.97,59
50,27,962.77,58
25,45,917.44,26
24,73,2947.82,77
33,66,1765.9,33
43,48,2466.94,24
32,50,1991.94,59
30,10,3670.34,55
19,15,296,40
40,49,1293.67,78
43,34,2723.47,83
53,24,3109.27,172
29,22,567.6,6
20,50,163.74,21
50,70,3665.73,246
53,40,3202.23,109
48,20,1047.66,25
29,40,953.99,38
50,130,2074.31,72
30,109,784.17,35
50,166,3406.68,46
40,33,1338.42,34
40,66,3353.44,101
53,44,6324.22,457
54,55,1838.43,61
49,75,1023.14,19
50,14,4523.36,97
62,66,3408.44,67
49,25,3675.46,66
28,48,1389.59,50
59,13,1025.48,154
38,170,2383.83,44
41,99,438.38,21
53,75,5650.48,90
62,174,2030.8,47
61,50,1024.79,41
66,24,1205.92,65
54,120,3182.24,106
34,8,992.2,73
67,26,925.97,37
40,166,7461.91,131
42,99,1790.99,59
53,13,2018.4,51
33,156,6192.49,60
44,49,567.45,61
54,33,2660.32,62
42,44,3561.92,117
33,35,4874.17,213
21,24,2821.16,71
24,49,1820.72,89
50,74,1158.92,32
34,44,3612.19,106
36,66,1141.41,61
47,55,1076.23,28
36,75,2616.36,56
57,50,2047.13,23
50,15,1557.14,76
38,100,4125.99,101
23,12,4642.22,145
46,50,2148.75,64
49,10,843.8,28
53,44,1885.18,63
54,9,1166.51,21
33,133,4528.48,86
32,14,2471.26,159
51,88,1267.95,21
67,10,1276.09,47
38,30,5099.79,79
51,65,756.85,77
34,55,3730.33,133
44,16,2718.43,80
28,111,3548.43,93
65,66,946.05,41
69,36,1959.76,27
44,11,2053.83,59
54,44,237.21,9
64,22,1328.21,70
65,40,2283.8,70
45,49,91.9,5
46,58,4242.39,124
47,55,2980.77,71
25,74,4899.68,184
35,24,1885.21,54
36,49,8359.63,154
47,50,550.47,36
56,11,1068.44,37
36,49,2693,52
45,12,6161.05,238
25,120,3061.73,64
35,72,559.05,155
37,10,3022.46,78
65,49,1519.49,18
49,38,1581.96,83
50,26,559.81,18
28,35,1109.68,36
36,40,1862.58,45
49,14,1573.35,75
41,55,1253.04,27
44,60,2819.88,50
49,70,966.5,34
25,80,1426.19,13
49,70,3126.8,48
46,90,742.6,39
45,15,1508.27,51
50,55,2444.03,51
60,127,3649.07,145
55,39,2459.51,156
51,38,1818.35,94
48,40,2554.09,137
52,160,3313.93,53
64,170,4845.25,69
38,90,6441.2,118
40,35,2821.37,64
68,75,1307.57,56
50,36,345.56,32
55,76,1499.8,50
35,77,1006.42,27
67,78,3017.46,92
54,50,1411.89,53
44,15,938.31,38
19,79,3623,128
69,37,1014.12,50
19,51,2261.79,115
45,150,677.63,54
25,52,3016.47,64
19,39,715.28,30
46,251,7606.35,111
35,40,8873.76,491
65,41,4791.21,124
45,42,889.87,55
70,25,1187.3,40
55,26,3568.87,190
65,43,1420.25,49
25,79,661.72,26
25,28,1886.84,61
55,17,1678.33,90
64,45,3911.73,182
68,47,1516.89,90
35,49,126.19,11
63,55,1055.1,40
25,35,2762.08,189
47,105,2876.51,129
58,21,1695.07,125
65,125,4737.21,144
64,39,1677.08,28
47,80,52.08,6
50,55,1390.98,39
33,22,3370.14,81
35,44,4808.63,89
44,66,2909.38,96
27,35,4293.98,81
33,49,3187.24,102
63,25,1067.03,49
48,99,2333.56,65
65,73,1382.69,47
25,85,1537.37,125
55,167,9108.17,190
35,157,6775.55,158
50,30,1862,127
61,70,3294.05,52
52,130,2738.4,49
60,40,1254.5,36
45,20,997.01,37
33,60,2146.29,54
66,70,2231.76,28
48,80,908.73,31
25,35,1735.54,25
54,23,399.92,43
45,98,1303.31,98
47,76,3077.7,32
25,59,2567.46,73
50,39,1370.08,48
48,145,6172.29,153
33,120,2343.73,85
25,72,1423.77,67
34,170,4536.98,130
32,45,839.14,42
44,33,3161.1,162
48,50,3681.09,83
53,76,1841.04,55
46,55,5233.31,95
20,12,1963.46,60
36,73,687.05,17
47,13,310.08,11
56,44,1396.38,80
38,255,3699.88,165
28,174,3887.81,40
29,26,35.27,1
49,165,1200.85,51
50,23,2008.04,84
39,65,2447.92,110
40,70,3238.79,45
50,48,976.6,14
55,86,1931.03,54
41,145,3699.34,114
42,33,4000.89,415
51,143,634.61,19
52,98,1237.77,112
58,21,2076.34,37
69,44,2741.85,156
22,99,1252.24,52
53,36,2059.7,60
54,22,1480.02,61
45,66,3158.28,172
46,43,2729.93,53
30,81,1105.97,63
49,24,3139.8,101
66,15,11.66,2
46,117,2698.76,57
49,94,1056.89,46
42,236,5285.65,65
43,149,1357.44,62
54,24,1144.91,73
